Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
E2,2023-08-19,0 days 15:00:00,Wycombe,Burton,0,0
E2,2023-08-26,0 days 15:00:00,Bristol Rvs,Wycombe,1,2
E2,2023-08-26,0 days 15:00:00,Burton,Bolton,1,1
E2,2023-08-26,0 days 15:00:00,Cheltenham,Northampton,0,1
E2,2023-08-26,0 days 15:00:00,Exeter,Reading,2,1
E2,2023-08-26,0 days 15:00:00,Fleetwood Town,Shrewsbury,0,1
E2,2023-08-26,0 days 15:00:00,Leyton Orient,Cambridge,2,0
E2,2023-08-26,0 days 15:00:00,Lincoln,Blackpool,3,0
E2,2023-08-26,0 days 15:00:00,Oxford,Charlton,2,1
E2,2023-08-26,0 days 15:00:00,Peterboro,Derby,2,4
E2,2023-08-26,0 days 15:00:00,Port Vale,Carlisle,1,0
E2,2023-08-26,0 days 15:00:00,Stevenage,Portsmouth,0,0
E2,2023-08-26,0 days 15:00:00,Wigan,Barnsley,0,2
E2,2023-09-02,0 days 15:00:00,Blackpool,Wigan,2,1
E2,2023-09-02,0 days 15:00:00,Bolton,Derby,2,1
E2,2023-09-02,0 days 15:00:00,Bristol Rvs,Lincoln,1,1
